Centro;Nombre;Descripción;Tipo
CDAE;Eliminar riesgos;la interfaz es sencilla con colores suaves a la vista y sin cúmulo de imágenes u objetos que distraigan al cliente del objetivo;Funcional
CDAE;Mostrar datos personales del usuario.;El sistema debe solicitar una serie de parámetros requeridos para mostrar el reporte solicitado.;Funcional
CDAE;Mostrar reporte Plan de Trabajo Hitos Centro.;El sistema debe mostrar un mensaje indicando que no se encuentra la información solicitada cuando no existe información referente a los parámetros introducidos.;Funcional
CDAE;Mostrar datos personales del usuario.;El sistema debe mostrar al final de la plantilla de índice de rendimiento personal un resumen de datos totales. Estos son: IRP – Persona, promedio: AVG (IRP-Tarea), desviación estándar: STDV (IRP-Tarea) y el atraso (días).;Funcional
CDAE;Agrupar por tipo de tarea el plan de trabajo de un usuario según los hitos que tiene el centro en un período determinado por proyectos.;Este reporte debe mostrar el resumen de evaluación de desempeño profesional de un trabajador  en un período de tiempo determinado.;Funcional
CDAE;Pasar Asistencia;El sistema debe mostrar en la plantilla de resumen de desempeño profesional  los datos del usuario. Estos datos son: Nombre y apellidos, facultad, número de carnet de identidad, categoría docente y número de solapín.;Funcional
CDAE;Revisar Asistencia;El sistema debe mostrar las características del proyecto como son: centro al que pertenece el proyecto, departamento, periodo a evaluar y los roles que desempeña el usuario.;Funcional
CDAE;Gestionar Riesgos;El sistema debe mostrar la cantidad de tareas evaluadas de E, B, R, M y no evaluadas.;Funcional
CDAE;Crear Categorías de riesgos;El sistema debe permitir la definición de acciones de mitigación para el riesgo.;Funcional
CDAE;Listar Categorías de riesgos;El sistema debe listar los riesgos a medida que estos se van creando.;Funcional
